time,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9
2022-11-15 14:10:27,0 25 117,64 25 115,78 25 114,90 25 112,102 25 112,114 25 110
2022-11-15 14:12:51,0 25 109,0 25 108,0 25 108,0 25 107,0 25 109,0 25 108
2022-11-15 14:18:04,0 25 108,0 25 108,0 25 108,0 25 109,0 25 109,0 25 108
2022-11-15 14:18:23,0 25 111,0 25 111
2022-11-15 14:21:50,0 25 112,0 25 111,0 25 112,0 25 111,0 25 111,0 25 111
2022-11-15 14:23:08,0 25 111,32 25 111,44 25 111,56 25 109,68 25 109,80 25 108
2022-11-15 14:25:29,0 25 109,0 25 107,508 25 105,0 25 105,0 25 105,510 25 106
2022-11-15 14:25:31
2022-11-15 14:30:26,0 25 111,0 25 111,0 25 112,0 25 111,0 25 112,0 25 111
2022-11-15 14:31:16,0 25 112,2 25 114,0 25 114,2 25 113,0 25 115,0 25 114
